date	m.id	user	reply to	media	message
2021-11-10T15:51:27+00:00	2569	None	None	no	Німецькі політики продовжують давати дипломатичний пас для продовження гібридної агресії РФ проти України. Що це — корисний ідіотизм чи цілеспрямована атака за кошти Кремля з газових контрактів? Вирішуйте самі. Сьогодні, 10 листопада, в інтерв'ю німецькій медіакомпанії Deutschlandfunk депутат німецького Бундестагу, речник із зовнішньополітичних питань фракції Соціал-демократичної партії Нільc Шмід (Nils Schmid) запропонував розв'язувати проблему біженців на кордоні Польщі та Білорусі, спрямувавши їх до... України. Не знаємо, як відреагують на таку заяву в Міністерстві закордонних справ України, але вважаємо, що було б не зайвим нагадати Німеччині, що Україна через військову агресію РФ, яка триває з 2014 року, знаходиться фактично у стані війни. За цей час близько 1,5 млн людей (лише за офіційними даними) стали вимушеними переселенцями, а фактично — біженцями, які втратили свої домівки, але не стали штурмувати кордони ЄС, а залишились в Україні. Тягар війни вже 8-й рік лягає на українську економіку, бойові дії на сході України тривають, Крим і досі окупований... Чи бажає Німеччина прийняти українців, що втратили дім, надати їм притулок та забезпечити їх всім необхідним? Чи змінили Німецькі політики своє ставлення до прийняття України в ЄС та НАТО? Чи про Україну воліють згадувати тільки якщо треба висловити "глибоке занепокоєння" з приводу використання Байрактарів на Донбасі, або коли треба кудись діти сирійських біженців?  Такі заяви німецьких політиків — це набої для російської пропаганди, якими РФ одночасно може стріляти як в бік України, так і в бік ЄС.
2021-11-10T15:03:44+00:00	2568	None	None	unknown	#Крим #Україна #OSINTІдентифікація військових 49-ї армії ЗС РФ, що брали участь в агресії проти Україниhttps://informnapalm.org/ua/identyfikatsiia-viiskovoho-49/З 2014 року волонтери міжнародної спільноти InformNapalm проводять ідентифікацію осіб причетних до гібридної військової операції РФ, яка стала початком війни проти України та окупації частини української території в Криму, а також в окремих районах Луганської та Донецької областей. Читайте, поширюйте.
2021-11-10T12:43:26+00:00	2567	None	None	unknown	Знищення Успенського собору 1941 р.https://uchoose.info/znyshhennya-uspenskogo-soboru-1941-r/Центральну церкву Києво-Печерської лаври, Успенський собор, збудований у 1078 р. з пізнішими бароковими прибудовами варварськи підірвали вісімдесят років тому. 19 вересня німецькі окупанти зайняли Київ. За день до того Червона армія після відступу підірвала мости через Дніпро. З 24 до 28 вересня тривав підрив центральних вулиць Києва вибухівкою, закладеною радянськими диверсантами. І третього листопада після візиту в Успенський собор словацького президента Йозефа Тісо собор підірвали.Радянська влада подавала усе так, буцім собор підірвали самі нацисти. Мовляв, перед тим вивезли найцінніше, а потім висадили у повітря. Хоча, насправді, усе вказує на те, що це був невдалий замах на Тісо та інших високопоставлених нацистів. Хто став би закладати велику кількість вибухівки (а для підриву середньовічних мурів треба чималу кількість), а потім робити екскурсію для глави союзної держави, наражаючи його на небезпеку (перший вибух пролунав за годину після відходу Тісо)? Питання риторичне. Незмінними залишаються тільки злочини та безжальне викривлення історичної правди, які у Кремлі продовжують робити за давніми традиціями. #дваабзаци
2021-11-10T11:31:15+00:00	2566	None	None	unknown	Дуже цікава тема, видання EUobserver пише, що Білорусь тренувала афганських та іракських ветеранів для нападів на кордонах з ЄС."Міграційна криза використовується Лукашенком для відправлення на територію ЄС людей з бойовим досвідом, які пройшли додаткову підготовку на території Білорусі для здійснення терористичних актів", - повідомив колишній посол Білорусі у Франції, екс-міністр культури цієї країни Павло Латушко."Тренування проводилися бригадою білоруського спецназу "Мар'їна Гірка", яка воювала в Афганістані в 1980-х рр., а також інструкторами ГРУ, військової розвідки Росії", - додав Латушко.«Потім Лукашенко піде на локальний військовий конфлікт на кордоні з ЄС, а тим часом продаватиме світові картину гуманітарної кризи, в якій винні європейці», — сказав Латушко, який втік до Варшави після приєднання до продемократичного руху в Білорусі.«Лукашенко є підрядником, і він має начальника, яким є російський президент Володимир Путін», — заявив польський прем'єр-міністр Матеуш Моравецький у вівторок у польському Парламенті.У свою чергу, міністр закордонних справ Росії Сергій Лавров заявив, що ЄС має заплатити Білорусі за турботу про мігрантів, які прибули з Близького Сходу, якщо ЄС хоче дихати спокійно.Ще більше цікавих подробиць та інсайдів за посиланням джерело:https://euobserver.com/world/153478
2021-11-10T10:54:44+00:00	2565	None	None	unknown	Про всяк випадок нагадуємо читачам та журналістам, що БМ-21К - українська модернізація радянської установки залпового вогню БМ-21 «Град» на шасі КрАЗ-260 із чотиридверною кабіною. Не варто у звітах з зони бойових дій плутати її з російською РСЗВ 2Б26 «Град» на базі КамАЗ-5350 (яку також неодноразово фіксували на Донбасі: https://informnapalm.org/ua/novi-rosiiski-rszv-2b26/ )
2021-11-09T10:06:12+00:00	2564	None	None	unknown	"Подивився новини, литовці почали перекидати війська в бік кордону з РБ. Круто, особливо на фоні створення в Калінінграді додаткової дивізії РФ, якій дуже зручно почати рух саме вздовж Е28, а не в бік Сувалок. А на рахунок 4 ТД 1 ТА, то Єльня знаходиться поряд з Е30, а це напрямок на Оршу і Могильов ну і далі..."Артем Василенко у Facebook:https://www.facebook.com/vasylart/posts/3018765518400283
2021-11-09T09:49:22+00:00	2563	None	None	unknown	Війська Польщі у підвищеній готовності через спецоперацію Путіна - тисячі біженців женуть на прорив польського кордону (Відео)https://enigma.club/articles/spetsoperatsiya-moskvi-ta-minska-tisyachi-bizhentsiv-zhenut-na-proriv-polskogo-kordonu-videoУ зв'язку з цим територіальні війська Польщі вже приведені у підвищену готовність. Про це повідомив міністр оборони Польщі. “На кордоні виконують завдання вже понад 12 тис. солдатів. Ми підняли рівень готовності територіалів. Спільно із службами МВС ми готові до оборони польського кордону”,- написав Маріуш Блащак.
2021-11-09T09:12:25+00:00	2562	None	None	unknown	"Є в української нації найбільший герой, який зазнав найжорстокіших нападів і якого росіяни намагалися знищити у першу чергу, бо знали, що з ним ми нездоланні. Це – наша мова"(с) Василь Шкляр — український письменник, громадський діяч. Один із найвідоміших і найбільш читаних сучасних українських письменників. #критичномислячіСьогодні, 9 листопада, в Україні відзначають День української писемності та мови. Вітаємо!
2021-11-08T17:15:23+00:00	2561	None	None	unknown	Сьогодні на "Радіо Свобода" вийшла нова стаття, яка спирається на бази даних InformNapalm щодо російських БПЛА на Донбасі. Завжди раді співпраці з журналістами, які звертаються до нас за консультаціями та коментарями. Бо в архівах Напалму багато унікальних даних, які чудово розширюють кут зору на події в зоні бойових дій, викривають кадрові російські підрозділи, техніку та військовослужбовців ЗС РФ. Випалюємо самі та допомагаємо випалювати іншим 😉  https://www.radiosvoboda.org/a/bespilotnyky-donbas/31551404.html
2021-11-08T14:28:15+00:00	2560	None	None	no	А чи знали ви, що один з найавторитетніших дослідницьких центрів світу RAND неодноразово робив посилання на матеріали спільноти InformNapalm в своїх аналітичних звітах.А 2 листопада 2021 на сайті Інституту сучасної війни (Modern War Institute, MWI) дослідницького центру Вест-Пойнту (Військової академії США), який займається ретельним вивченням сучасних конфліктів, вийшла публікація з посиланням на позитивний досвід волонтерської спільноти InformNapalm щодо викриття гібридної російської агресії.Результати розслідувань InformNapalm неодноразово були представлені офіційними українськими делегаціями на засіданнях Парламентської асамблеї Ради Європи, НАТО і ОБСЄ.Матеріали InformNapalm долучені до позову України проти Росії в Європейському суді з прав людини.Це наші спільні з вами перемоги.Ще більше фактів про InformNapalm можна знайти тут:https://informnapalm.org/ua/about-us/Боротьба триває, вогонь палає.
2021-11-08T10:19:06+00:00	2559	None	None	unknown	Ми продовжуємо нашу рубрику #FBsrach, тобто огляд головних дискусій у соціальних мережах за тиждень. Звісно, у всіх нас своє оточення та свої теми для обговорення, тому ця рубрика не може бути репрезентативною, але найбільш голосні тренди ми зачепимо. Можливо, ці добірки допоможуть вам подивитися на минулий тиждень більш загально та відділити інформаційний шум і маніпуляції від справді важливих подій і новин.1 листопада – 7 листопада 2021 року.Лаконічний огляд подій тижня тут: https://www.facebook.com/UchooseInfo/posts/4776333492377512
2021-11-08T09:12:38+00:00	2558	None	None	no	За роки агресії РФ проти України волонтери InformNapalm зібрали факти про використання на Донбасі щонайменше 8 різних типів російських БПЛА, зокрема:  «Гранат-1», «Гранат-2», «Гранат-4», «Форпост», «Орлан-10», «Елерон-3СВ», «Тахіон» та «Застава», а також ідентифікували ще один тип секретних російських БПЛА із невстановленою назвою.Російські БПЛА на Донбасі використовуються для ведення розвідки, корегування артилерії та виконують інші специфічні функції.Наприклад, БПЛА “Орлан-10” також входить до складу російського комплексу РБ-341В «Леєр-3», призначеного для придушення GSM-зв’язку за допомогою перешкод. Комплекс також здатен підміняти базові станції стільникового зв’язку і відправляти абонентам фейкові SMS з метою введення в оману, або здійснення психологічного тиску.
2021-11-08T09:02:36+00:00	2557	None	None	unknown	Обстріли на Донбасі найактивніше здійснюють 3 підрозділи гібридних формувань 1-го АК РФhttps://informnapalm.org/ua/obstrily-na-donbasi-akrf/
2021-11-08T08:19:33+00:00	2556	None	None	no	Роман Бурко:https://www.facebook.com/burkonews/posts/2115015778646284"Враховуючи, що інформаційний привід навколо скупчення сил в Єльні був створений штучно та цілеспрямовано, то мені здається, що справжньою метою візиту директора ЦРУ в Москву була зовсім інша тема, а не та, яку заявили у ЗМІ. Якщо США було потрібно передати якісь меседжі в Москву щодо зухвалих дій російської розвідки чи хакерів, але вони не хотіли б зайвої уваги саме до цієї теми перемовин, то було б логічно створити димову завісу: підняти галас щодо Єльні через контрольований витік знімків у ЗМІ, а потім відправити директора ЦРУ нібито для обговорення чому Росія накопичує війська. Звісно, це лише моє припущення, бо досі не розумію, чому до прикладу українська розвідка та визнані військові фахівці, такі як польський експерт Конрад Музика, не бачать нічого загрозливого у накопиченні техніки в Єльні, проте в Західних ЗМІ відбувається контрольований витік інформації та спалах саме навколо цієї теми та невдовзі директор ЦРУ летить в Москву.Звісно, мені б хотілося, щоб Україна справді була настільки важливою для США, але конкретно в цьому випадку, вважаю, що ці інформаційні приводи були димовою завісою для прикриття справжньої мети перемовин. Можливо, директор ЦРУ і спитав у росіян, чого це вони в Єльні базу будують? Але решта розмови була присвячена зовсім іншим темам. Хоча, зухвалі дії російської розвідки чи хакерів, це теж щось надто дрібне для такого кроку...Російський газовий шантаж Європи — ось, ймовірно, справжня тема, яка турбує Захід і задля якої була розіграна ця сцена і ймовірно заради цього директор ЦРУ відвідав Москву."
2021-11-06T00:08:38+00:00	2555	None	None	unknown	На сайті Інституту сучасної війни (Modern War Institute, MWI) дослідницького центру Вест-Пойнту (Військової академії США), який займається ретельним вивченням сучасних конфліктів, вийшла цікава стаття: "Від "зелених чоловічків" до "блакитних шоломів". Майбутнє російської агресії та що з нею робити".Приємно, що у цій невеличкій статті двічі згадується досвід волонтерської спільноти InformNapalm та вказуються прямі посилання на розділи нашого сайту. Це вчергове підтверджує, що матеріали та досвід команди InformNapalm у військових експертних колах країн НАТО уважно вивчається. Можливо, колись і в Україні наш досвід також почнуть брати на озброєння. Ймовірно, це станеться не раніше, ніж почнуть доходити відповідні поради разом із "стандартами НАТО" з якихось досліджень наукових центрів Вест-Пойнту...  Посилання на статтю: https://mwi.usma.edu/from-little-green-men-to-little-blue-helmets-imagining-the-future-of-russian-aggression-and-what-to-do-about-it/
2021-11-05T22:21:02+00:00	2554	None	None	no	CAR оприлюднив дослідження про російське озброєння на Донбасі. Про що йдеться у звіті. Політичні оцінки та інше...https://informnapalm.org/ua/car-weapons-war/
2021-11-05T18:13:52+00:00	2553	None	None	unknown	Як кажуть, на часі. З коментів під нещодавнім дописом від Тарас Чмут. Волонтерська мудрість:- ...війна потребує тиші та контрольованого інформування суспільства...- "контрольованого інформування"... це як?- це коли не треба п*здіти те, що не треба п*здіти.
2021-11-05T12:11:19+00:00	2552	None	None	unknown	У Берліні на тротуарі перед будівлею посольства Росії знайшли мертвим працівника російського дипломатичного представництва. Ймовірно, він впав з верхнього поверху посольського комплексу на Беренштрассе в центрі Берліну.Факт смерті дипломата підтвердили в МЗС ФРН. Як повідомило видання Spiegel, загинув 35-річний секретар посольства. Згідно з офіційним списком дипломатів, він був акредитований як другий секретар посольства з літа 2019 року. Однак німецькі органи безпеки вважають, що він був «переодягненим» співробітником російської внутрішньої спецслужби ФСБ Росії. За даними журналу, загиблий також був родичем високопоставленого офіцера другої служби ФСБ Росії.Додатково журналістами було встановлено, що загиблий — це Кирило Жало, син начальника Управління захисту конституційного ладу ФСБ РФ генерал-лейтенанта Олексія Жало. Саме це відомство підозрюють в організації отруєнь Навального,  Бикова та Кара-Мурзи.
2021-11-05T10:20:19+00:00	2551	None	None	unknown	"Зараз інформаційна війна ведеться відкрито, а тоді, коли я в концтаборах сидів, то десятки людей були б готові піти на смерть, якби дали можливість висловитися на цілий світ про боротьбу України за незалежність". (с) Левко Лук'яненко — український політичний та громадський діяч, письменник, юрист та радянський дисидент. Борець за незалежність України у ХХ сторіччі. Співзасновник Української Гельсінської Групи. Народний депутат України. Герой України. Автор Акту проголошення незалежності України. Провів 25 років у тюрмі і на засланні.#критичномислячіДавайте максимально поширимо цю цитату, бо ми зараз все ж в кращому становищі, і треба цінувати, що ми маємо можливість доносити до світу інформацію про боротьбу України проти російського агресора.
2021-11-05T09:44:19+00:00	2550	None	None	unknown	Ймовірно, ви вже бачили, що Центр вивчення збройних конфліктів (CAR) провів дослідження походження зброї, що використовується у бойових діях на сході України. Видання The New York Times назвало це дослідження "одним із наймасштабніших". Дослідження, проведене за підтримки Європейського Союзу та уряду Німеччини, воно тривало цілі 3 роки.Можете переглянути це дослідження за посиланням:https://www.conflictarm.com/reports/weapons-of-the-war-in-ukraine/Загалом для спільноти InformNapalm та наших читачів там нічого нового, дослідники навіть поставили 1 посилання на нашу публікацію про набої. Вочевидь західні розслідувачі фокусувались здебільшого на зразках стрілецької зброї та боєприпасах, важкій зброї в дослідженні приділили ну дуже мало уваги, розглянули тільки те, що могли помацати руками із трофейних зразків БПЛА та навели декілька фото вантажівок і не дуже цікавих зразків танків старих зразків. Хоча РФ активно використовувало і більш нові модифікації, але вони лишились поза увагою дослідників.Безумовно, дуже добре, що на Заході є фахівці, які приділяють увагу війні на Донбасі. Але фокусування на стрілецькій зброї, в той час, коли є дуже багато фактів та свідчень застосування важкої зброї та сучасного обладнання ЗС РФ вважаю досить слабкою позицією та півмірою. Ще 4-5 років тому на полях ПА ОБСЄ, НАТО та Ради Європи демонструвались відео та текстові звіти InformNapalm про зразки важкої техніки та зброї ЗС РФ на Донбасі, але західні журналісти чомусь впритул ігнорують прямі факти та бази даних OSINT й продовжують раз на декілька років видавати публікації про стрілецьку зброю. Постачання стрілецької зброї та боєприпасів на Донбас Кремлю значно легше виправдати контрабандою з чорного ринку. А от зробити те саме з танками, РЕБ та іншими зразками важкої сучасної техніки РФ значно складніше. Тому вважаю, що буде корисним розібрати цей звіт та додати до нього розширені коментарі з посиланнями на OSINT.
2021-11-04T11:37:46+00:00	2549	None	None	no	Сьогодні в новинах знову показали, як якийсь юний програміст зробив фейкову "Дію", навіть кращу за попередню. Може "Дія", то такий собі хедхантерський ханіпот для Мінцифри?
2021-11-04T08:59:34+00:00	2548	None	None	unknown	Вакцинація й антивакцинаторство. Історія питанняhttps://uchoose.info/vaccine/На тлі дедалі більшої смертності від ковіду в Україні, нових обмежень і дуже низького рівня вакцинації у нас чомусь не вщухають пристрасті довкола останньої. У соцмережах ведуться запеклі баталії, повні хейту та фантастичних вигадок антиваксерів. У цьому контексті було б непогано зазирнути в історію вакцинації (коли не було чіпування, рептилоїдів, всесвітньої змови, а земля була кругла, а не пласка). Детальніше читайте у цій статті на сайті.#вакцинація2021 #vaccine2021
2021-11-04T08:22:39+00:00	2547	None	None	unknown	n/a
2021-11-04T08:22:39+00:00	2546	None	None	unknown	n/a
2021-11-04T08:22:39+00:00	2545	None	None	unknown	n/a
2021-11-04T08:22:39+00:00	2544	None	None	unknown	Слайди з супутниковими знімками російських військових об'єктів у Єльні.Детальніше читайте за посиланням, наведеним у попередньому дописі. Запрошуйте також друзів долучатися до нашого телеграм-каналу )
2021-11-04T07:07:39+00:00	2543	None	None	unknown	Rochan Consulting: аналіз військових об’єктів у Єльні за супутниковими знімками компанії Maxarhttps://informnapalm.org/ua/rochan-consulting-analiz-yelni-maxar/Публікуємо для читачів сайту міжнародної розвідувальної спільноти InformNapalm переклад цікавої статті польського військового експерта Конрада Музики, директора Rochan Consulting, незалежної консалтингової компанії, що працює в галузі аерокосмічної та оборонної промисловості.
2021-11-04T07:01:17+00:00	2542	None	None	no	Вища державна рада союзної держави рф та Білорусі сьогодні повині затвердити оновлену військову доктрину.
2021-11-03T16:25:51+00:00	2541	None	None	unknown	Сьогодні трішки гумору не завадить. Унікальний кадр з мітингу противників вакцинації 😀
2021-11-03T16:23:16+00:00	2540	None	None	unknown	Нафтогазові гігантиhttps://uchoose.info/naftogazovi-giganty/Сьогодні у #дваабзаци розбираємо російський #Газпром та інших нафтогазових гігантів. Можливо, вас вразять ці чіткі факти...
2021-11-03T14:58:56+00:00	2539	None	None	unknown	Коли Західні журналісти пишуть, що "РФ стягує війська до кордону України" та постять знімки за 200 км від українського кордону, то завжди хочеться спитати у них, чому вони ігнорували та ігнорують факти розташування російських військ безпосередньо на кордоні України та на окупованих територіях в ОРДЛО? До прикладу, це російські військові 15-ї ОМСБр ЗС Росії (в/ч 90600, пункт постійної дислокації – смт. Рощинський, Самарська область, РФ). Безпосередньо на кордоні України, вони навіть відірвали позначку державного кордону і фотографувалися з нею, мов із трофеєм. Так, це фото 2014 року, але з того часу нічого не змінилося, окупанти закріпилися на Донбасі, керують гібридними підрозділами і щодо цього на InformNapalm є тисячі публікацій з викриттям кадрових російських військових.Цікаво, що 15-ї ОМСБр — єдина у Збройних силах РФ бригада, яка має статус “миротворчої” та входить до складу міжнародних миротворчих сил ООН. Більше інформації тут: https://informnapalm.org/ua/37-90600-15omsbr/
2021-11-03T13:55:27+00:00	2538	None	None	video/mp4	Оу, та у нас кібер річниця крутезної операції: рівно 5 років тому, 3 листопада 2016 року, хактивісти Ukrainian Cyber Alliance спільно з міжнародною волонтерською спільнотою InformNapalm опублікували дамп та аналіз листувань приймальні Апарату помічника Президента Російської Федерації Владислава Суркова. Пізніше на цьому багато хто зробив собі гарний піар, але якщо дивитись в корінь, то без зусиль Українського Кіберальянсу та InformNapalm не було б матеріалів для сотень журналістських розслідувань та десятків звітів щодо політики Кремля стосовно України, які спиралися саме на публікації #SurkovLeaks. Згадаймо цю публікацію, перекладену волонтерами InformNapalm 11 мовами світу.https://informnapalm.org/ua/surkovleaks-part2/
2021-11-03T12:21:59+00:00	2537	None	None	unknown	Ви, мабуть, сьогодні вже бачили це фото у соцмережах з мітингу антивакцинаторів? Цікаво, що в серпні цього року ми писали на цю тему щодо "перевертань прапора". Мабуть, не зайвим буде нагадати:https://uchoose.info/perevertannya-prapora/
2021-11-03T11:10:45+00:00	2536	None	None	no	Роман Бурко, коментар до попереднього допису:"До речі, у 2018 році у мене було декілька зустрічей з цілою групою військових однієї з країн НАТО (не буду вказувати з якої саме країни, але це дуже потужний союзник України). Ці військові дуже цікавились досвідом InformNapalm і навіть спитали (з ввічливості): чого нашій команді не вистачає?Чому я кажу, що вони спитали з ввічливості, бо я попросив у них дуже мало. Не просив грошей, не просив фінансування, а просив лише маленьку послугу: час від часу (не дуже часто), щоб вони по вказаним нами координатам могли купувати комерційні супутникові знімки гарної якості, які б наші волонтери OSINT-експерти могли аналізувати та працювати з цією інформацією. Нас цікавили виключно зони на Донбасі, в Криму та вздовж кордону, де можливе зосередження російської техніки. Гадаєте нам передали хоч 1 знімок? Ні. Жодного. І взагалі випали на «мороз». Звісно, що знімки коштують дорого, і ми самі не можемо їх придбати, але чомусь за всі роки війни ніякий західний журналіст чи потужне ЗМІ не викладали знімки з Донбасу, не показували скільки там зосереджено російської техніки. Тому у мене питання, чому викладають знімки більш віддалених полігонів, але те, що стоїть безпосередньо на території окупованої частини України не викладається?"
2021-11-03T10:55:58+00:00	2535	None	None	no	Роман Бурко у Facebookhttps://www.facebook.com/burkonews/posts/2111168989030963"Хочу трішки прояснити хід моїх думок стосовно теми нагнітання в ЗМІ істерики навколо супутникових знімків компанії Maxar Technologies з полігону Єльня (200 км до кордону з Україною), які чомусь поширила не сама компанія, а журналіст Крістіана Тріберт. До слова цей самий журналіст навесні 2021 був і головним джерелом поширення супутникових знімків з Погоново (250 км до кордону з Україною). Навесні також здійнялась паніка, що «Путін нападе», «підтягнув війська до кордонів» і таке інше. Розвідка та військові експерти при цьому зберігали спокій. Для фахівців не секрет, що РФ має військові бази від Брянська до Богучар і значно ближче до кордонів з Україною (до 25-50 км), але на це мало хто звертає увагу у ЗМІ (посилання №1 у коментах). Давайте одразу домовимось на березі: російські війська та їх гібридні формування вже більше 7 років знаходяться безпосередньо на території України (ОРДЛО та Крим), вони мають зручні плацдарми і бази на відстані до 25 км безпосередньо від кордону України. Все це вже багато років InformNapalm оприлюднював з фотознімками, фактами, аналітичними розборами. Тож тут нічого нового, крім раптових спалахів в медіа.В коментарях до попередніх моїх дописів на цю тему деякі люди писали, нібито якщо на Заході «кричать вовки», то «це на користь Україні» і не треба ніякого фактчекінгу по дистанціях та заспокоювання людей. Але є різниця хто кричить, як саме кричить і через які точки зливається інформація. Якщо кричав би Пентагон  і викладав знімки із супутників, то це одна справа. Але тут ми бачимо, що просто виклали знімки бази, яка з 2016 року формується під 144 дивізію і перекриває напрямки, які більше сфокусовані на Білорусі, ніж на Україні.  Ще один момент, який викликає у мене засторогу, медійна активність здійнялась майже одразу після того, як Україна використала на сході ударний БПЛА. Росії було вкрай необхідно якось показати силу: на російських ток-шоу почалось нагнітання, мов «потрібно покарати Україну», «взяти Київ за 3 дні» і таке інше. Але все це не більше ніж показуха, щоб пустити пил в очі мешканцям окупованого Донбасу і полякати непокірну Україну «великою війною», а можливо і виторгувати у Заходу чергові поступки. Навесні Путін так само блефував,  демонстративно ганяючи техніку по полігонам – «грав м’язами», щоб невдовзі виторгувати собі зустріч з Байденом та домовитись про безперешкодну добудову Північного потоку-2. Наразі історія повторюється.  Безумовно, потрібно завжди бути на готові, справа не в самозаспокоюванні, а в прорахуванні на декілька кроків чому і в якому контексті відбуваються контрольовані зливи інформації?  Чому знімки точково поширюються не від офіційних джерел та компаній, не від розвідки США, а через журналістів, для чого ведеться така гра, чому увага не приділяється значній кількості російських військ в ОРДЛО та в 25-50 км від кордону, але при цьому «кричать вовки» і перетягують увагу на більш віддалені від кордону полігони? Власне такою логікою я керуюсь, коли аналізую інформацію. Ну і дуже раджу не сприймати емоційно виключно інфоприводи із знімками та гучними заголовками у ЗМІ, а читати джерела, які аналізують власне характер концентрації сил, типи техніки та інше. Стосовно Єльні, можу порадити аналітику від польського експерта Конрада Музики. Вчора ми публікували на InformNapalm першу частину його аналізу, і вчора також вийшла (поки без перекладу) і друга частина, яка саме базується на аналізі знімків Maxar Technologies (посилання №2 у коментах). "
2021-11-03T07:02:27+00:00	2534	None	None	unknown	"Комунізм несумісний з природою людини, як вогонь з водою"(с) Лесь Курбас  —  український режисер, актор, публіцист, перекладач.Цього дня у 1937 році в урочищі Сандармох катами НКВС розстріляні понад 100 представників української інтелігенції — цвіт української нації. Детальніше про це читайте в нашій статті: "«Розстріляне відродження» розстрілювали в Сандармосі" https://uchoose.info/rozstrilyane-vidrodzhennya-roztrilyuvaly-v-sandarmosi/.
