date	m.id	user	reply to	media	message
2022-02-23T11:34:59+00:00	1539	None	None	unknown	n/a
2022-02-23T11:27:59+00:00	1538	None	None	unknown	n/a
2022-02-23T11:27:59+00:00	1537	None	None	unknown	❗️Черговий інфовкид, на цей раз про "правасєкав"▪️Ну як же ж рос.пропаганда і без ПС)Ви тільки подивіться на цей набір юного націоналіста за версією пєтушиних "ЗМІ". Один шолом чого вартий😅🇺🇦 Підписатись | Надіслати новину
2022-02-23T11:15:59+00:00	1536	None	None	unknown	n/a
2022-02-23T11:15:59+00:00	1535	None	None	unknown	❗️А ми продовжуємо публікувати фейки московії▪️На цей раз фейкороби виклали нібито наказ Міністра охорони здоров'я про евакуацію лікувальних закладів.▪️Віктор Ляшко одразу ж спростував на своїй сторінці цей жалюгідний ФЕЙК!Подивіться на місце підпису, вони просто написали МІНІСТР😅😎 Не вірте вкидам, перевіряйте інформацію та без паніки! Все буде Україна🇺🇦🇺🇦 Підписатись | Надіслати новину
2022-02-23T11:04:59+00:00	1534	None	None	unknown	🔥 Щодо SMS-залистувань, орієнтованих на українських військових в зоні ООС, які з новою потужністю почала проводити Російська Федерація.Нагадаємо, що на Донбасі майже щодня фіксується використання російських БПЛА "Орлан-10".Ці БПЛА у кількості до трьох одиниць також входять до складу російського комплексу радіоелектронної боротьби РБ-341В «Леєр-3», який також неодноразово фіксувався на окупованій росіянами території Луганської та Донецької областей України. У складі цього комплексу безпілотники «Орлан-10» використовують зокрема і для глушіння радіоканалів. У 2017 році в німецькому таблоїді Bild з посиланням на InformNapalm виходила деталізована публікація на цю тему. Також ці БПЛА використовувались для проведення інформаційно-психологічних атак на українських військових в зоні ООС. Російські фахівці за допомогою цього комплексу проводили SMS-залистування. Про це з посиланням на InformNapalm також детально писав Associated Press.@informnapalm
2022-02-23T10:55:37+00:00	1533	None	None	unknown	n/a
2022-02-23T10:37:44+00:00	1531	None	None	no	‼️Стало відомо про пересування російських військ безпосередньо до кордону з Україною▪️Так 23.02.2022 року особовий склад та техніка БТГр 254 мотострілковий полк (військова частина 91704, Клинці/Займище, Брянська обл., РФ) 144 МСД ЗВО ЗС РФ переміщено у район з кооординатами: 49.987438, 37.975994 (район н.п. Логачевка, Белгородська обл., РФ, 1 км від ДК України). ▪️У особового складу вилучені засоби зв'язку для запобігання витоку інформації, також весь о/с перевдягнуто в форму без розпізнавальних знаків.▪️Морально-психологічний стан "воїнів" максимально низький, ніхто не бажає помирати за політичні ігри кремлівських покидьків.Командуванням 144 МСД віддано вказівку звільняти з лав ЗС РФ усіх, хто не виявить бажання брати у часті у бойових діях. ▪️Вже 40 військовослужбовців служби за контрактом написали рапорти на звільнення та були звільнені з лав ЗС РФ (і не стануть добривом).🇺🇦 Підписатись | Надіслати новину
2022-02-23T10:16:20+00:00	1529	None	None	unknown	🎉 Шановні комбатанти, у нас сьогодні свято!Наша аудиторія вже понад 50 000! Ви уявляєте?!Колись ми були маленькими, непомітними для суспільства, а тепер...🇺🇦 Брати по Зброї — найбільший проукраїнський Телеграм-канал про ЗСУ та війну❗️У часи гібридної війни, насамперед, інформаційної, нам необхідно об'єднуватись, аби знати правду та підтримувати власну армію!Тому дуже вас просимо всебічно допомагати нам: запрошуйте друзів до каналу, поширюйте наші новини своїм знайомим!Брати по Зброї ніколи не допустять дезінформації в українському суспільстві! 🛡 У нас тут свій інформаційний фронт!Дякуємо, що ви з нами! 🇺🇦Слава Україні! Слава ЗСУ! Смерть ворогам!🇺🇦 Підписатись | Надіслати новину
2022-02-23T10:14:06+00:00	1528	None	None	unknown	⚡️Рада ухвалила в першому читанні законопроект №5708 "Про цивільну вогнепальну зброю"."За" - 273 голоси.Тримайте детальну інфографіку про цей закон!🇺🇦 Підписатись | Надіслати новину
2022-02-23T10:01:42+00:00	1527	None	None	video/mp4	Друзі підписуйтеся на канал Штірліца @a_shtirlitz🔥актуальні новини з фронту🔥200_бригада🔥бояришнік_ньюз🔥новини_запоребрика✅ Підписуйтеся 🔽🔥 https://t.me/a_shtirlitz
2022-02-23T09:46:00+00:00	1526	None	None	unknown	Орки ночью обстреляли Трехизбенку
2022-02-23T09:46:00+00:00	1525	None	None	unknown	n/a
2022-02-23T09:46:00+00:00	1524	None	None	unknown	n/a
2022-02-23T09:46:00+00:00	1523	None	None	unknown	n/a
2022-02-23T09:46:00+00:00	1522	None	None	unknown	n/a
2022-02-23T09:46:00+00:00	1521	None	None	unknown	n/a
2022-02-23T09:46:00+00:00	1520	None	None	unknown	n/a
2022-02-23T09:41:48+00:00	1519	None	None	unknown	​​🔴 Президент України оголосив призов резервістів першої черги. Розповідаємо, що потрібно знати:🔺Це не загальна мобілізація. Призиваються лише резервісти першої черги (не плутайте з військовозобов’язаними у запасі). Це досвідчені і професійні люди, які вже служили у війську і після цього уклали контракт та були зараховані до оперативного резерву. 🔺Призиваються як офіцери, так і сержанти та рядові віком до 60 років.🔺Призов починається сьогодні. Служба триватиме до 1 року.🔺Резервісти служитимуть у своїх військових частинах за своїми військовими спеціальностями.🔺На основній роботі за ними зберігається робоче місце та середньомісячна заробітна плата.Що робити резервістам:🔺Найкраще зателефонувати до своєї військової частини або до територіального центру комплектування та соціальної підтримки (ТЦК та СП, це колишні військкомати). 🔺Самостійно прийти до своєї військової частини або ТЦК та СП, отримавши телефонний дзвінок або повістку.🔺Якщо резервіст з поважних причин не може призватися, він має надати документи, що це підтверджують.
2022-02-23T09:41:15+00:00	1518	None	None	no	‼️Станом на 11:00 окупанти вже здійснили 29 обстрілівЗ окупованих територій військами ЗФ РФ випущено боєприпасів у бік ЗС України – 525 🔴🔻122 мм – 102🔻РСЗВ БМ-21-120🔻120 мм – 229🔻 82 мм - 23🔻ВКК – 12🔻СПГ-9 – 10🔻СЗ – 20🔻РПГ7- 5🔻БПЛА ВОГ-17 - 1🔻РПВ "Джміль" - 1🔻БМП - 1  - 2У напрямках: 🔹Новотошкінське🔹Золоте🔹Попасна🔹Світлодарськ🔹Південне🔹Піски🔹Мар'їнка🔹Богданівка🔹Маріуполь🇺🇦 Підписатись | Надіслати новину
2022-02-23T09:16:11+00:00	1517	None	None	unknown	❗️БояришнікСінема продовжують свою брудну роботу!▪️Повідомляємо, що дана інформація немає нічого спільного з реальністю, а існує тільки в хворих головах ватних пропагандистів!✊Віримо в ЗСУ, мислимо критично, та не ведемося на фейки!Все буде Україна🇺🇦🇺🇦 Підписатись | Надіслати новину
2022-02-23T09:01:59+00:00	1516	None	None	unknown	😱Місяць готовий прийняти біженців з "ЛинРи" і "ДиРи"‼️😅як гадаєте, скоро такі новини з'являться на цій фантастичній свєрхстранє?🇺🇦 Підписатись | Надіслати новину
2022-02-23T08:49:06+00:00	1515	None	None	unknown	⚡️Сьогодні починається призов резервістів до лав ЗСУ.  ▪️Максимальний термін служби – 1 рік.  ▪️Призову підлягають резервісти від 18 до 60 років.🇺🇦 Підписатись | Надіслати новину
2022-02-23T08:19:11+00:00	1514	None	None	video/mp4	"Україна понад усе!"Маленька одеситонька на марші Єдності в Одесі🇺🇦 Підписатись | Надіслати новину
2022-02-23T07:25:00+00:00	1513	None	None	unknown	n/a
2022-02-23T07:25:00+00:00	1512	None	None	unknown	n/a
2022-02-23T07:25:00+00:00	1511	None	None	unknown	n/a
2022-02-23T07:25:00+00:00	1510	None	None	unknown	n/a
2022-02-23T07:25:00+00:00	1509	None	None	unknown	n/a
2022-02-23T07:25:00+00:00	1508	None	None	unknown	n/a
2022-02-23T07:25:00+00:00	1507	None	None	unknown	☝️Знайшли на просторах інтернету послання до окупанта!🇺🇦 Підписатись | Надіслати новину
2022-02-23T06:54:53+00:00	1506	None	None	no	‼️Станом на 08:00 окупанти вже здійснили 18 обстрілівЗ окупованих територій військами ЗФ РФ випущено боєприпасів у бік ЗС України – 482 🔴🔻122 мм – 97🔻РСЗВ БМ-21 - 120🔻120 мм – 201🔻 82 мм - 17🔻ВКК – 12🔻АГС-17 – 329🔻СПГ-9 – 10🔻СЗ – 20У напрямках: 🔹Новотошкінське🔹Богданівка🔹Маріуполь🔹Південне🔹Світлодарськ🔹Золоте🔹Попасна🔹Піски🇺🇦 Підписатись | Надіслати новину
2022-02-23T05:51:38+00:00	1505	None	None	video/mp4	😏Нееее пропустіть😱бояришнікСінема радує нас новою серією  з самого рання срання😅Коротко про сюжет: Темні вулиці нічного Луганська. Він і його вірний кінь, аж раптом…🤯Стоп. Знято.🤦🏻‍♂️Актор переплутав порядок дійЩоб це виглядало натурально ніби він їде по дорозі в місті, то спочатку потрібно натиснути педаль газу і почати їхати, а потім натискати на  кнопку детонації зарядів 🤷🏻‍♂️Ех, а бюджет був тільки на один дубль😩Ну тай нічого страшного - і не таким 💩годували 😌І на масовку, до речі, не вистачило😩🇺🇦 Підписатись | Надіслати новину
2022-02-23T05:09:00+00:00	1504	None	None	video/mp4	🇺🇦 Доброго ранку, Україно!😍 ЗСУ бажає всім вдалого дня!— Не переймайтесь, ми прикриємо!Трохи вам позитиву у ці непрості часиНакидайте лайків нашим воїнам!#усебудезсу🇺🇦 Підписатись | Надіслати новину
2022-02-22T22:16:01+00:00	1502	None	None	unknown	⚡️Стало відомо, що президент України Володимир Зеленський 23.02.22 планує відвідати Маріуполь. ▪️Підтримати бойовий дух та вислухати проблемні питання на місці.🇺🇦 Підписатись | Надіслати новину
2022-02-22T21:33:18+00:00	1501	None	None	no	‼️Росія планує ціє ночі обстріляти території України зі сторони Криму▪️З‘явилась інформація, що в ніч з 22 на 23 лютого (сьогодні) орки з  1 БТГр  планують висунутись з сторони Криму в районі Армянську до адміністративного кордону з Україною та планують обстріляти територію України.▪️Отримано додатково 160 реактивних снарядів до БМ-21 "Град".🇺🇦 Підписатись | Надіслати новину
2022-02-22T20:56:17+00:00	1499	None	None	video/mp4	⚡️Повне сьогоднішнє відеозвернення президента Володимира ЗеленськогоОсновні моменти:▪️ Найближчим часом будуть проведені навчальні збори резервістів системи тероборони;▪️На сьогоднішній день немає потреби у загальній мобілізації;▪️Повинні підвищити готовність української армії до всіх можливих змін в оперативній обстановці;▪️Запускаємо програму економічного патріотизму;▪️Зменшення податкового навантаження на бізнес та обмеження перевірок. Це стимули для залучення коштів населення у бізнес та банківську систему;▪️ Зниження ПДВ на бензин та дизель. Це дозволить зменшити ціни на заправки;▪️Завтра у Президента буде зустріч із ТОП-50 нашого великого бізнесу. Усі вони мають залишитися в Україні.🇺🇦 Підписатись | Надіслати новину
2022-02-22T20:35:18+00:00	1498	None	None	no	⚡️⚡️⚡️СРОЧНО❗️Российские пропагандисты снова решили совершить провокацию на своей территории.  ⚡️⚡️Так, в селе Вериговка, Валуйского района Белгородской области эвакуируют местное население и что-то взрывают❗️⚡️⚡️Потом они опять предъявят обвинения Украине.⚡️Такие же мероприятия могут быть проведены и в других приграничных с Украиной российских населенных пунктах.
2022-02-22T19:58:36+00:00	1497	None	None	video/mp4	Це відбувається зараз. По українських позиціях в районі Комишувахи з Первомайська б‘ють РСЗО «Град» бойовиків. Автор - Андрій Цаплієнко.@a_shtirlitz
2022-02-22T19:44:01+00:00	1496	None	None	unknown	‼️13 прилетов, компактно в центр Новолуганского. Люди остались без жилья, один человек погиб.👇🏻Репортаж с места событий и комментарии очевидцев
2022-02-22T19:43:23+00:00	1495	None	None	unknown	💪🏻 Байден звернувся із заявою після визнання Росією "Л/ДНР".⚡️Головне з його звернення:📌 Путін готує підгрунтя для того, щоб просунутися в Україну далі📌 санкції проти Росії торкнуться суверенного боргу РФ та російських еліт📌 у разі ескалації будуть вводитися ще більш жорсткіші санкції📌 США продовжать допомогу Україні у сфері оборони📌 якщо з Білорусі не вийдуть війська РФ - будуть посилені оборонною зброєю Естонія, Литва та Латвія📌 визнання "Л/ДНР" - очевидна провокація та порушення міжнародного права📌 США не мають жодного бажання боротися з РФ, але хочуть донести, що захищатимуть кожен дюйм території НАТО📌 США працюють з Німеччиною над тим, щоб "Північний потік-2" не був запущений📌 Поза сумнівом, Росія є агресором⚡️Перший пакет санкцій:- WAB та Military Bank;– Росія не зможе продавати облігації та брати позики на світових ринках;- Санкції проти керівництва РФ та їх сімей.Як гадаєте, Путін злякався?🇺🇦 Підписатись | Надіслати новину
2022-02-22T19:33:11+00:00	1494	None	None	unknown	n/a
2022-02-22T17:48:00+00:00	1493	None	None	video/mp4	‼️На відео сьогоднішній артудар окупантських тварин по цивільним об'єктам під н.п. Щастя 🤬🇺🇦 Підписатись | Надіслати новину
2022-02-22T17:30:06+00:00	1492	None	None	no	‼️Станом на 19:00 окупанти вже здійснили 72 обстрілівЗ окупованих територій військами ЗФ РФ випущено боєприпасів у бік ЗС України – 1586 🔴🔻Танк 125 мм - 18🔻122 мм – 292🔻БМП - 20🔻РСЗВ БМ-21 - 25🔻120 мм – 342🔻100 мм – 2🔻 82 мм - 113🔻ПТРК - 2🔻ВКК – 247🔻АГС-17 – 435🔻РПГ7 - 3🔻СПГ-9 – 66🔻ГП-25 – 13🔻СЗ – 90У напрямках: 🔹Щастя🔹Маріуполь🔹Новотошкінське🔹Богданівка🔹Мар'їнка🔹Південне🔹Світлодарськ🔹Авдіївка🔹Гранітне🔹Станиця Луганська🔹Попасна🔹Піски🇺🇦 Підписатись | Надіслати новину
2022-02-22T17:23:06+00:00	1491	None	None	unknown	⚡️Сьогодні біля  🐷🐶  посольства встановлювали хрести на могили російським окупантам.🇺🇦 Підписатись | Надіслати новину
2022-02-22T17:19:29+00:00	1490	None	{'_': 'MessageReplyHeader', 'reply_to_msg_id': 1488, 'reply_to_peer_id': None, 'reply_to_top_id': None}	unknown	▪️Титри до серії з БТРомІ тут обісрались, ну шо ти будеш робити…Нагадую:▪️Аналітики порівняли зовнішній вигляд знищеного транспортного засобу і дійшли висновку, що на кадрах — БТР-70М, які перебувають на озброєнні РФ, але не України.🇺🇦 Підписатись | Надіслати новину
2022-02-22T16:50:08+00:00	1489	None	None	unknown	n/a
2022-02-22T16:40:16+00:00	1488	None	None	video/mp4	❗️Продовжуємо спостерігати за комедійним серіалом від бояришнкСінема!📽▪️В цій серії русскє військові «знищили» українську ДРГ, яка ніби хотіла попасти на територію еРеФії!▪️Це історія про вчорашні БТРи! Але  вчора вони показували згорівшу БМП… зовсім заплутали, та і самі по-ходу заплутались! ▪️Аналітики порівняли зовнішній вигляд знищеного транспортного засобу і дійшли висновку, що на кадрах — БТР-70М, які перебувають на озброєнні РФ, але не України.Так і не відновили листочок з фейками на який бояришнік розлили!🤦🏻‍♂️🇺🇦 Підписатись | Надіслати новину
2022-02-22T16:25:11+00:00	1487	None	None	video/mp4	СБУ оприлюднила розмови бойовиків «Л/ДНР», які днями обстрілювали мирне населення на сходіСпівробітники СБУ отримали розмови бойовиків так званих «ЛНР» і «ДНР», які у лютому 2022 року почали ескалацію подій на Донбасі. На оприлюднених записах чути, як терористи та мешканці тимчасово окупованих територій:◾️ між собою зізнаються, що самі влаштовують провокації та обстрілюють мирне населення;◾️обговорюють накопичення російських військ, у тому числі залучення чеченців «полку Кадирова»;◾️дивуються, що сили ЗСУ не реагують на провокаційні обстріли бойовиків;◾️ розповідають, що самі ж бойовики влучили «в будку в Росії» (пізніше ФСБ назвала це «обстрілом прикордонного пункту РФ у Ростовській області»);◾️підтверджують, що їхні снаряди потрапили у Луганську ТЕС (унаслідок чого місто Щастя залишилося без електро-, водо- і теплопостачання).Вказані розмови вдалося отримати у ході контррозвідувальної роботи СБУ. ➡️ bit.ly/3v9p3XM
2022-02-22T15:53:27+00:00	1486	None	None	unknown	"Коли цуцик не знає, що йому робити, то він яйця лиже!"😉От і тут так само — самі обстрілюють себе ж і самі з собою ж ведуть бойові дії🤷🏻‍♂️ Серіал від бояришнікСінема триває🤦🏻‍♂️Вангуєм, що їхні такі бойові дії будуть ще роками розглядати в методичках "Гібридної війни" і люди будуть читати про це, та офігівати, що такий абсурд може здійснюватись цілою свєрхстраною😅🇺🇦 Підписатись | Надіслати новину
2022-02-22T15:39:25+00:00	1485	None	{'_': 'MessageReplyHeader', 'reply_to_msg_id': 1130, 'reply_to_peer_id': None, 'reply_to_top_id': None}	unknown	‼️На кордоні з Україною почали вишиковуватися фури з новим маркуванням РФ😉🇺🇦 Підписатись | Надіслати новину
2022-02-22T15:35:00+00:00	1484	None	None	no	‼️Станом на 17:00 окупанти вже здійснили 54 обстрілівЗ окупованих територій військами ЗФ РФ випущено боєприпасів у бік ЗС України – 1276 🔴🔻125 мм – 18🔻122 мм – 221🔻РСЗВ БМ-21 - 25🔻120 мм – 198🔻100 мм – 2🔻 82 мм - 104🔻ВКК – 242🔻АГС-17 – 329🔻СПГ-9 – 46🔻ГП-25 – 13🔻СЗ – 90У напрямках: 🔹Щастя🔹Маріуполь🔹Новотошкінське🔹Богданівка🔹Мар'їнка🔹Південне🔹Світлодарськ🔹Авдіївка🔹Гранітне🔹Станиця Луганська🔹Попасна🔹Піски🇺🇦 Підписатись | Надіслати новину
2022-02-22T15:14:54+00:00	1483	None	None	unknown	⚡️ Народ, гарні новини! Хтось здеанонив одного з організаторів фейкової фабрики бояришнікСінема.Цього спеціаліста звати Паша Єлізаров! Давайте познайомимся поближче! Паша – МГБшник, начальник «відділу програм сприяння». У його обов’язки входить розробка та розповсюдження фейків. Штурм будинку з українською ДРГ та затримання укр ДРГ на БТР БМП це його рук діло! 👀 І знаєте що? Є можливість передати Паші вітаннячко!Поштова скринька - fesshally@gmail.com Номери телефонів - 380713001743, 79296471433ВК - https://vk.com/id379668 Facebook - https://www.facebook.com/fesshally/ Особисто від себе — Дай Боже тобі міцного здоров'я! Адже ми — українці, обираємо тільки найкращі міндобрива для нашого родючого чорнозему😘🇺🇦 Підписатись | Надіслати новину
2022-02-22T14:58:09+00:00	1482	None	None	video/mp4	😔"А шо тут сказать?" Таке можуть робити тільки бездушні 🐷ТВАРИНИ🐻, які свідомо фігачать з Градів по мирних мешканцях🤬🔻На відео наслідки обстрілу російськими окупаційними військами Київського району м ДонецькаПам'ятайте, правда завжди ОДНА‼️Україна НЕ обстрілює ТОТ ДЛО!🇺🇦 Підписатись | Надіслати новину
2022-02-22T14:26:37+00:00	1481	None	None	unknown	йобабоба😅 яке низькосортне 💩🤬Влупили в Щастя з РСЗВ. Внаслідок дій ворога горить Луганська ТЕС і пишуть таку діч, щоб виправдати свої дії🤮💪🏻НІХТО НІКУДИ НЕ ВТІКАЄ — ЦЕ НАША ЗЕМЛЯ!Жуйте сушку довбані 🐷рки!🇺🇦 Підписатись | Надіслати новину
2022-02-22T13:57:00+00:00	1480	None	None	no	⚡️Звернення Міністра оборони України Шановні солдати і матроси, сержанти і старшини, офіцери, генерали та адмірали! Шановні працівники Збройних Сил України!Морок невизначеності впав.Те, що ви знали вісім років, тепер побачив весь світ.Завдяки вашій мужності, самовідданості і професіоналізму було зламано плани ворога, який усі ці роки вів підлу війну, ховаючись за жінками і дітьми.Обстрілював школи і житлові будинки. Викрадав і катував. Брехав і залякував. Грабував і нищив нашу землю.Вчора він показав своє справжнє обличчя.Обличчя злочинця, який хоче тримати у заручниках вільний світ. Який усвідомлює свій злочин і намагається пов’язати усіх навколо себе круговою порукою. Бо боїться. Адже за злочином неодмінно прийде покарання.Завдяки вам Європа усвідомила справжню ціну уникання чесних відповідей.Кремль зробив черговий крок до відродження Радянського Союзу. З новим Варшавським пактом і новою Берлінською стіною.Єдине, що відділяє від цього – Україна і українська армія.Наш вибір дуже простий – боронити свою країну, свій дім, своїх рідних. Для нас нічого не змінилося.Тепер ми побачимо поряд справжніх друзів, яких стане більше. Тепер не зможуть сховатися ті «друзі», які не один рік вмовляли нас капітулювати.Попереду важкі випробування. Будуть втрати. Доведеться пройти через біль, здолати страх і зневіру.Але нас неодмінно чекає перемога. Бо ми на своїй землі і за нами правда.Українську армію підтримує наш народ. Віра людей – це ознака, що ми усе робимо правильно.Зараз усі зусилля військово-політичного керівництва держави і командування Збройних Сил України спрямовані на зміцнення оборони. Зокрема, на максимальне залучення допомоги партнерів, частину з якої ми вже отримали.Багато хто на емоціях підштовхуватиме до хаотичних рішень. Ми цього не допустимо. Наша сила – у єдності і впевненості. З холодною головою.Зберігаймо спокій. Тримаймо стрій.Заради пам’яті побратимів.Заради тих, кого любимо.Слава Збройним Силам України!🇺🇦Слава Україні!🇺🇦Міністр оборони України Олексій Резніков🇺🇦 Підписатись | Надіслати новину
2022-02-22T13:34:54+00:00	1479	None	None	no	‼️Станом на 15:00 окупанти вже здійснили 46 обстрілівЗ окупованих територій військами ЗФ РФ випущено боєприпасів у бік ЗС України – 1045 🔴🔻122 мм – 114🔻120 мм – 137🔻100 мм – 2🔻 82 мм - 94🔻ВКК – 240🔻АГС-17 – 329🔻СПГ-9 – 36🔻ГП-25 – 13🔻СЗ – 90У напрямках: 🔹Щастя🔹Маріуполь🔹Новотошкінське🔹Богданівка🔹Мар'їнка🔹Південне🔹Світлодарськ🔹Авдіївка🔹Гранітне🔹Станиця Луганська🔹Попасна🔹Піски🇺🇦 Підписатись | Надіслати новину
2022-02-22T13:23:15+00:00	1478	None	None	unknown	❗️Вже і на Горловку полетіли🤦🏻‍♂️не здивуюсь, що також ГРАДИ, які сьогодні вночі повиводили на позиції ОРКИ‼️Україна НЕ обстрілює ТОТ ДЛО!🇺🇦 Підписатись | Надіслати новину
2022-02-22T13:19:01+00:00	1477	None	None	unknown	n/a
2022-02-22T13:10:16+00:00	1476	None	None	unknown	⚡️ Ну що, спостерігаємо як бюджет серіалу зростає - скоро перейдуть до підриву літаків, а ми знаємо, що вони на таке здатні!🔹Ми пам'ятаємо як псячі орки використовуючи ЗРК «БУК» 17 липня 2014 року збили МН-17 де загинуло 298 людей з яких 80 це діти! Величезна трегедія в якій ці сцикуни і досі не зізнались.Але де пасажирські літаки там зараз? З ТОТ ДЛО давно немає ніякого авіасполучення! 🇺🇦 Підписатись | Надіслати новину
2022-02-22T12:45:00+00:00	1475	None	None	video/mp4	n/a
2022-02-22T12:45:00+00:00	1474	None	None	unknown	🙈Вони вже навіть локації не змінюють для зняття свого постановочного бояришнікСінемаНорм, вата схаває!🇺🇦 Підписатись | Надіслати новину
2022-02-22T12:29:09+00:00	1473	None	None	unknown	🔵Зеленський — про санкції, воєнний стан, розрив стосунків з РФ. Ключові тези:🔸Санкції проти Росії мають включати повну зупинку «Північного потоку - 2»🔸Ми віримо в те, що не буде потужної війни проти України і широкої ескалації з боку Російської Федерації. Якщо буде, то буде запроваджений воєнний стан.🔸Зеленський розгляне пропозицію розірвати дипломатичні стосунки з Росією. Це офіційно запропонував український МЗС.🔸Сьогодні для України важлива будь-яка допомога. Дуже важлива і публічна, і санкційна підтримка. Але реакція повинна бути швидкою.🔸Усім країнам треба, бачачи приклад України, посилювати свою армію.🔸Якщо в Україні буде повномасштабне вторгнення РФ, в небезпеці будуть й інші держави: Молдова, Литва, Латвія, Естонія.
2022-02-22T12:11:11+00:00	1472	None	None	no	⚡️Сертифікацію "Північного потоку - 2" буде зупинено Канцлер Німеччини Шольц заявив, що Мінекономіки ФРН надано відповідні вказівки.🇺🇦 Підписатись | Надіслати новину
2022-02-22T12:05:12+00:00	1471	None	None	unknown	n/a
2022-02-22T12:05:12+00:00	1470	None	None	unknown	n/a
2022-02-22T12:05:12+00:00	1469	None	None	unknown	n/a
2022-02-22T12:05:12+00:00	1468	None	None	unknown	❗️Обстріл із застосуванням артилерії  122 ММ та мінометів 120 ММ Стріляли З 10:30 до 11:45 Зруйнований будинок, вирви на городі. Мешканці ВИЇХАЛИ ЗА ДОБУ до обстрілу🇺🇦 Підписатись | Надіслати новину
2022-02-22T12:05:11+00:00	1467	None	None	unknown	n/a
2022-02-22T12:05:11+00:00	1466	None	None	unknown	n/a
2022-02-22T12:05:11+00:00	1465	None	None	unknown	n/a
2022-02-22T11:58:00+00:00	1464	None	None	no	❗️Приблизно о 14.30 Велика Британія оголосить пакет санкцій та обмежень проти РФ.
2022-02-22T11:55:06+00:00	1463	None	None	no	‼️Станом на 13:00 окупанти вже здійснили 35 обстрілівЗ окупованих територій військами ЗФ РФ випущено боєприпасів у бік ЗС України – 909 🔴🔻122 мм – 114🔻120 мм – 78🔻100 мм – 2🔻 82 мм - 58🔻ВКК – 240🔻АГС-17 – 309🔻СПГ-9 – 31🔻ГП-25 – 9🔻СЗ – 75У напрямках: 🔹Щастя🔹Маріуполь🔹Новотошкінське🔹Богданівка🔹Мар'їнка🔹Південне🔹Світлодарськ🔹Авдіївка🔹Гранітне🔹Станиця Луганська🇺🇦 Підписатись | Надіслати новину
2022-02-22T11:50:10+00:00	1462	None	None	unknown	n/a
2022-02-22T11:50:10+00:00	1461	None	None	unknown	n/a
2022-02-22T11:50:10+00:00	1460	None	None	unknown	n/a
2022-02-22T11:50:09+00:00	1459	None	None	unknown	n/a
2022-02-22T11:50:09+00:00	1458	None	None	unknown	Сьогодні у Києві в останню путь з військовими почестями провели полеглого від рук російських окупантів розвідника капітана Антона Сидорова.Антон Сидоров запам’ятався побратимам гідним, відданим та професійним військовослужбовцем. Справжнім захисником України. А чимало українців чули його пісню, присвячену загиблим воїнам, «Спіть, брати мої». https://t.me/a_shtirlitz/15389Вічна пам'ять тобі брате та вічна Слава Щирі співчуття родині https://t.me/a_shtirlitz/15453Допомога родині@a_shtirlitz
2022-02-22T11:46:06+00:00	1457	None	None	unknown	n/a
2022-02-22T11:46:06+00:00	1456	None	None	unknown	❗️Орки продовжують обстріл.О 12:30 міна 122 мм прилетіла  у н.п Водяне на зах. Від Маріуполя Постраждав дім та господарчі пристройки!🇺🇦 Підписатись | Надіслати новину
2022-02-22T11:46:06+00:00	1455	None	None	unknown	n/a
2022-02-22T11:35:19+00:00	1454	None	None	no	⚡️ "Київ не розглядатиме вимогу "ДНР" та "ЛНР" про відведення українських військ із підконтрольних Києву регіонів Донбасу", — Зеленський🇺🇦 Підписатись | Надіслати новину
2022-02-22T11:14:59+00:00	1453	None	None	unknown	🔥Від орків вилітають фейки не менше кулеметних черг під час обстрілів наших позицій1) ЗСУ не виконують ніяких спецоперацій на окупованих територій❗️2) Україна не виробляє й не використовує протипіхотні міни з часу проголошення незалежності. 🔗Детальніше про це можна прочитати в статті АрміяІнформ😉🇺🇦 Підписатись | Надіслати новину
2022-02-22T11:00:44+00:00	1452	None	None	video/mp4	‼️Орки обстріляли Луганске ТЕЦ в м. Щастя🇺🇦 Підписатись | Надіслати новину
2022-02-22T10:35:17+00:00	1451	None	None	no	‼️Станом на 12:00 окупанти вже здійснили 24 обстрілівЗ окупованих територій військами ЗФ РФ випущено боєприпасів у бік ЗС України – 661 🔴🔻122 мм – 95,🔻120 мм – 69🔻100 мм – 2🔻 82 мм - 32🔻ВКК – 200🔻АГС-17 – 247🔻СПГ-9 – 16У напрямках: 🔹Щастя🔹Маріуполь🔹Новотошкінське🔹Богданівка🔹Мар'їнка🔹Південне🔹Світлодарськ🔹Авдіївка🔹Гранітне🇺🇦 Підписатись | Надіслати новину
2022-02-22T10:19:40+00:00	1450	None	None	unknown	❗️Президент Володимир Зеленський розгляне питання розірвання дипломатичних відносин України з РФПро це він заявив в ході пресконференції з Президентом Естонії Аларом Карісом в Києві."Ми бачимо з вами наступ на суверенітет і територіальну цілісність нашої держави. До мене прийшов запит від МЗС, щоб я розглянув питання розриву дипвідносин між Україною та РФ. Одразу після пресконференції я буду пропрацьовувати це і не тільки це питання", - сказав Зеленський.🇺🇦 Підписатись | Надіслати новину
2022-02-22T09:51:01+00:00	1449	None	None	unknown	n/a
2022-02-22T09:51:01+00:00	1448	None	None	unknown	n/a
2022-02-22T09:51:01+00:00	1447	None	None	unknown	n/a
2022-02-22T09:51:01+00:00	1446	None	None	unknown	n/a
2022-02-22T09:51:01+00:00	1445	None	None	unknown	n/a
