war	allegedly	so-called 	nationalists 	nazis 	fascists	the goals of the special operation	azov	bandera	banderites	free 	hysteria	unfriendly	great power	west	fascism	foreign agent 	brotherly nations	people of donbass 	russophobia 	russophobic	soros	great victory 	anglo-saxons	great patriotic war	external control 	spiritual scrapes 	denacification 	deukrainianization	demilitarization 	kiev regime 	special operation 	on ukraine	in ukraine	in donbass 	junta	kiev regime 	coup d'etat	reunification of crimea and sevastopol with russia 	return of crimea	civil war	ukraine border with the crimea	export of ukraine with crimea 	dnr	lnr	people's republics of donbass	self-proclaimed republics	borders of lnr/dnr	russian volunteers	self-defense	militia 	retirees	vacationers	novorossiya	southeast ukraine	southeast ukraine	baltic countries	belarus	belorussia	old russian	post-soviet space	near abroad 	color revolution 	ukrainian crisis	internal conflict in ukraine 	ukrainian-russian conflict 	armed formations of ukraine 	punishers 	kiev army 	republic of crimea	aggression of ukraine against donbass	genocide of the inhabitants of donbass 	8 years	russian spring	declaration of will of the people 	crimean referendum 	the polite men 	crimean blockade	crimean bridge 	special status of donbass 	people of donbass 	people's militia	forced migrants	blockage of supplies 	national battalion 	ukrainian nationalist paramilitaries 	demarcation line 	buffer zone 	russian world	orthodox world	prednestrovian moldavian republic 	republic of abkhazia 	south ossetia 	russcists	rashism	attack	invasion	russia's war against ukraine	deceased	fake	rape	looting	victims	arms deliveries	children	refugees	europe	war crimes	genocide 	pumping	pump	negotiations	sanctions 	embargo	kremlin 	kremlin regime	text
10	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NEW You can now listen to Fox News articles!  In his first State of the Union address Tuesday night, President Biden was forceful in denouncing Russian President Vladimir Putin’s unprovoked, brutal assault on Ukraine. But he should have used the high-profile occasion, and should still do so, to speak directly to one of the few parties that can stop the horrendous slaughter of Ukrainians – the Russian people.  He should say that he does not believe that Russians, who suffered so much in past wars, want their soldiers to invade a neighbor who poses no threat to their country. He should ask them to demand that their president explain why he has launched an all-out assault on a country filled with their relatives and friends, many of whom share a common language, culture and history with theirs. Even Putin has argued, disingenuously, that Ukrainians and Russians are one people.  In fact, Ukrainians have struggled mightily to preserve their own language and culture. But even those whose mother tongue is Russian, among them Ukraine’s Jewish president, oppose the invasion, and have joined the struggle to preserve Ukraine’s independence from Russia.  IT'S NOT TOO LATE TO LEARN THE RIGHT LESSON FROM UKRAINE  Independent polls show that Russians would be sympathetic to such a plea. Recent polls indicate that while 50% of Russians believe that it would be right to use force to prevent Ukraine from joining NATO – which was not imminent – more Russians oppose the use of force to unite Ukraine and Russia than support it.  According to Levada Center polling, a well-regarded independent pollster, 83% of Russians have "positive" views of Ukrainians. And 51% said Russia and Ukraine should be independent yet friendly countries.  Although Putin’s popularity soared after he seized Ukraine’s Crimea in 2014, Russians were decidedly less enthusiastic about Russia’s invasion of neighboring Georgia in 2008 and its intervention in the brutal Syrian civil war in 2015. Putin’s popularity dropped following both of those military interventions.  CLICK HERE TO GET THE OPINION NEWSLETTER  The sanctions that the U.S. and its Western allies have imposed on Russia will be punishing not just for the Russian elite, but for ordinary Russians. The pain is already being felt. .  The Russian ruble has plunged against the dollar, raising living costs for many Russians. The Russian Central Bank has raised interest rates to 20%, which means that Russians will have to pay much higher borrowing costs. Russians are already queuing at banks, fearing that their credit cards will no longer work because of the sanctions imposed on Russian banks. Biden might remind Russians that their financial pain is the result of their own president’s reckless actions, not the West.  CLICK HERE TO GET THE FOX NEWS APP  Some courageous Russians have already criticized Putin’s invasion. Jailed opposition leader Alexey Navalny has urged fellow Russians to stage daily protests, saying Russia should not be a "nation of frightened cowards," and has denounced Putin as "an insane little tsar." More than 6,800 people have already been arrested in anti-war demonstrations. "Putin is not Russia," Navalny said from his jail cell.  Biden should now join him in urging the Russian people to say no to war.
2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NEW You can now listen to Fox News articles!  Parks and Wildlife officers in Colorado have removed a mountain lion from a neighborhood in Boulder. A family's pet dog discovered the large cat underneath their back deck and alerted them Sunday morning.  Officers arrived on the scene and successfully tranquilized the mountain lion, according to a statement from the Colorado Parks and Wildlife Department. Once it was safe to do so, the officers removed the cat and transported it to a remote area in Larimer County, where it was released.  UKRAINE BATTLES RUSSIAN FORCES: LIVE UPDATES  CPW Officer Tyler Asnicar, who tranquilized the cat, said, "One factor we look at is location when we get cats that come into town. This one was pretty far east in Boulder in a populated area and it is not a good situation to have a big predator like that close to so many people. It is better for the people and the cat to try to move it. Relocation was our best approach in this case."  MICHIGAN GIVES LIFETIME HUNTING BAN TO MAN OVER POACHING INCIDENT  He continued, "Leading up to this over the past couple weeks, we’ve had several pets taken in town by a sub-adult lion, probably siblings in town. They’ve been spotted a lot in north Boulder. This may or may not have been one of those cats, but increased winter activity is fairly typical as they follow their prey base down, and particularly the mule deer that move into lower elevations this time of year. The cats concentration around the western edge of town and that leads to an increase in sightings and probably led to this cat being in town looking for something to eat."  Asnicar also explained how a cat like this being spotted in a residential neighborhood isn't cause for concern.  CLICK HERE TO GET THE FOX NEWS APP  "Especially in Boulder, always be aware, but don’t be worried," Asnicar said. "Cats are going to come and go, it is not a new thing and it isn’t going to go away, so know that if you are out and about in town you have a chance of coming upon a mountain lion or other predators as well like bears, coyotes and foxes. So keep an eye on your pets, keep an eye on your kids and teach them what to do if they were to encounter a mountain lion or bear."
12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NEW You can now listen to Fox News articles!  Maksim Chmerkovskiy had an emotional reunion with wife Peta Murgatroyd as he returned home Wednesday from Ukraine.  Chmerkovskiy boarded a Finnair flight to the United States after making it to Warsaw, Poland on Tuesday as Russia continues to attack Ukraine.  Chmerkovsky and Murgatroyd were photographed embracing after he landed at the Los Angeles International Airport (LAX).  The couple held hands as they exited the airport.  next Image 1 of 6  prev next Image 2 of 6  prev next Image 3 of 6  prev next Image 4 of 6  prev next Image 5 of 6  prev Image 6 of 6  The professional dancer previously went live on his social media account after making it to Warsaw to discuss the ongoing war between Ukraine and Russia and the guilt he feels about leaving the country.  "I felt wrong leaving," Chmerkovskiy said during the Instagram Live .  He explained the conditions on the train, saying it was packed with people, including women and children. Chmerkovskiy claimed he was not able to get off the train at any stop while heading to Warsaw.  "I still feel guilty being on that train," he added.  Chmerkovskiy also revealed some of his friends are on the front line fighting against the Russian invasion.  "I don’t know if they're dead," he admitted.  The former "Dancing with the Stars" pro has been splitting his time between Ukraine and Los Angeles for the last six months as he films Ukraine's version of "Dancing with the Stars."  Russia launched a full-scale attack on Ukraine on Feb. 24.  Chmerkovskiy has been uploading photos and videos of the ongoing war onto his social media account. At one point he told his 1.1 million Instagram followers that he had been arrested in Ukraine.  Russia and Ukraine said Wednesday that they were prepared to hold talks for the second time since the Russian invasion of its neighbor began last week.  Roughly 874,000 people have fled Ukraine , and the U.N. refugee agency warned the number could pass the 1 million mark soon. Countless others have taken shelter underground.  The Associated Press contributed to this report.
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NEW You can now listen to Fox News articles!  Prince Charles has provided an update regarding the health of Queen Elizabeth II after her coronavirus diagnosis.  The Prince of Wales, 73, provided the update to Janice Jacom, a local administrative worker, at an area golf course during a visit in Southend-on-Sea, England, for its City Day, according to Hello! magazine.  "I asked the prince about his mother, and he said, 'She's a lot better now. It was very mild.’ It was a bit worrying as the queen is getting on a bit, but I think she's absolutely wonderful," the 64-year-old Jacom told the outlet Wednesday.  Speaking with Town and Country, another local by the name of Raymond Gibson said he also inquired about the health of the 95-year-old monarch.  QUEEN ELIZABETH POSTPONES IN-PERSON EVENT AT WINDSOR AMID RUSSIA-UKRAINE WAR  "I asked how his mum was. He said she's had very slight COVID, so she's OK," Gibson said.  Charles returned a positive test for the virus last month. It was the second time the British heir to the throne had contracted the disease.  QUEEN ELIZABETH STILL HAS COLD-LIKE COVID SYMPTOMS, POSTPONES TWO VIRTUAL AUDIENCES: PALACE  His remarks on Elizabeth come just two days after the queen hosted two virtual audiences Tuesday, which many believed signified she was on the mend.  She canceled several sessions last week after more than a week of suffering cold-like symptoms caused by COVID.  The palace has declined to offer day-to-day commentary on the monarch’s health, citing her right to privacy. However, palace officials noted that Elizabeth, who is fully vaccinated and has had a booster shot, would continue with "light" duties at Windsor Castle.  PRINCE CHARLES ‘IS OVER THE MOON’ THAT QUEEN ELIZABETH SUPPORTS CAMILLA AS QUEEN CONSORT: SOURCE  During her recovery, Elizabeth was able to hold her weekly audience by telephone with U.K. Prime Minister Boris Johnson.  On Sunday, Elizabeth met with Prince William, Kate Middleton and their three children at Frogmore House, which is on the Windsor Castle estate, the U.K.’s Daily Mail reported. Princess Beatrice and her 5-month-old daughter Sienna were reportedly in attendance. The palace declined to give Fox News Digital commentary about the reported get-together.  The queen, who is the country’s longest-reigning monarch, has a series of engagements coming up as she celebrates her Platinum Jubilee, marking 70 years on the throne.  CLICK HERE TO SIGN UP FOR THE ENTERTAINMENT NEWSLETTER  Reps for the Queen did not immediately respond to Fox News Digital’s request for comment.  Fox News’ Stephanie Nolasco contributed to this report.
8	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NEW You can now listen to Fox News articles!  Paulina Porizkova is sending a thinly-veiled critique at Instagram after she says the social media app allegedly "censored" her by removing a photo post she shared on Tuesday comparing the spread of misinformation regarding the Russian invasion of Ukraine.  The cover model, 56, who is from Czechoslovakia, posted two side-by-side selfie images one of her natural look and another heavily edited to make her appear much younger — which she said juxtaposed the "truth" versus the "filter" represented by dissemination of information centered on the crisis abroad.  "My last post in which I posted these two photos labeled ‘reality’ and ‘propaganda’ just got taken down by Instagram," the widow of Ric Ocasek claimed in the post’s caption. "I went on to talk about what it was like to live under Soviet rule as a child, and being indoctrinated to believe the Soviets were our best friends, and had ‘saved us’ from oppression. In 1968. When the former Czechoslovakia just started to stand on their own."  The supermodel questioned: "What was so offensive about my post that it got taken down? I was speaking about CENSORSHIP with no offensive language used, and I got censored!"  PAULINA PORIZKOVA ALLEGES LATE CARS FRONTMAN RIC OCASEK WAS CONTROLLING: ‘HE DIDN'T WANT ME TO DO ANYTHING'  Porizkova tagged the social platform and added three crying laughing emojis followed by the hashtags "#instagram #censorship #istandwithukraine #standwithukraine."  Meanwhile, Porizkova went on to re-share the deleted post while again explaining that "having spent [her] childhood in a country occupied by the Soviet Union, [she] understands propaganda" and highlighting the "Russian citizens protesting this war."  STEVEN SEAGAL SPEAKS OUT AMID RUSSIAN INVASION OF UKRAINE: ‘I LOOK AT BOTH AS ONE FAMILY’  "This is a post that got taken down for ‘hate speech’ yesterday," she claimed in a lengthy caption.  "In school we were taught that ‘Russians were our best friends, come to liberate us from oppression’. The oppression from whom was never specified," she continued. "Still, as a child, I had been indoctrinated to believe this, and my most fervent wish was to see Lenin in his casket. I recited a Russian poem in first grade in a poetry completion and won first prize - a Russian pen that never worked."  Added the actress and author: "My Babi had to paste a little a Russian flag to all of our windows on the 1st of May every year, to celebrate our "best friends" so she wouldn’t lose her job. Since the press was heavily censored, we only got the news our ‘best friends’ wanted us to get."  KIRSTIE ALLEY VOWS 'TO PRAY' FOR UKRAINE AFTER BACKLASH FROM MAKS CHMERKOVSKIY, FANS OVER DELETED TWEET    "I’m well aware what happens when you’re only able to see one part of a small picture. It becomes your whole world. With no comparisons, you know nothing else," she pressed. "I’m in awe of the Russian citizens protesting this war, putting their lives, their jobs and reputations on the line. I know what the cost is in a country that doesn’t allow for dissent."  Porizkova footnoted this scribe with the hashtag "#illleaveoffhowifeelaboutputin," before concluding with "At 3:05 PM yesterday, Russia’s Echo of Moscow radio and Dozhd TV were blocked for reporting on the war. !!!!!!!"  CLICK HERE TO SIGN UP FOR THE ENTERTAINMENT NEWSLETTER  Reps for Instagram — which is owned by Meta, formerly Facebook — did not immediately respond to Fox News Digital’s request for comment.
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NEW You can now listen to Fox News articles!  Here's another reason why getting up and going for a walk is good for your health.  A new study suggests that staying fit and active into old age can help reduce the risk of dementia or Alzheimer's. The study's results say that being more active could reduce the chances of developing these conditions by a third.  PUTIN'S 40 MILES OF KILLING MACHINES TAUNT UKRAINE'S CAPITAL: LIVE UPDATES  A group of 649,605 military veterans with an average age of 61 were followed for nine years in the study conducted by researchers at the Washington VA Medical Center in Washington DC, the Sun US reports.  At the beginning of the study, none of the participants had Alzheimer's.  CLICK HERE TO GET THE FOX NEWS APP  By the end of the study, it was discovered that 9.5 cases of the condition developed for every 1,000 person-years for non-active participants, while active participants saw that number reduced to 6.4 cases for every 1,000 person-years.  The study suggests that walking for two-and-a-half hours a week (a half-hour a day, five days a week) can have a significant impact.  "One exciting finding of this study is that as people’s fitness improved, their risk of Alzheimer’s disease decreased - it was not an all-or-nothing proposition," said study author Dr. Edward Zamrini. "So people can work toward making incremental changes and improvements in their physical fitness and hopefully that will be associated with a related decrease in their risk of Alzheimer’s years later."  FOLLOW US ON FACEBOOK FOR MORE FOX LIFESTYLE NEWS  He continued, "The idea that you can reduce your risk for Alzheimer’s disease by simply increasing your activity is very promising, especially since there are no adequate treatments to prevent or stop the progression of the disease. We hope to develop a simple scale that can be individualized so people can see the benefits that even incremental improvements in fitness can deliver."
2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NEW You can now listen to Fox News articles!  A mother’s love can’t be stopped, even when you’re at work.  That’s what multimedia journalist Myles Harris learned firsthand while he was on location for a story in Columbus, Ohio, earlier this week.  Standing across the street from a Roosters Wings restaurant on East Dublin-Granville Road while wearing his blue jacket from ABC 6, Harris tried to coordinate his shot with his videographer DeAngelo Byrd.  WEST VIRGINIA REPORTER HIT BY CAR WHILE ON AIR -- CONTINUES REPORTING  Harris’ mother, Sandi, slowly rolled up behind him in her car and stopped by to say hi, according to a video the local news reporter shared to Instagram on Sunday, Feb. 20.  "This is my mom, hold on," Harris tells his crew near the start of the 21-second clip.  Once Sandi is sure she has his attention after she stops her car, she calls out, "Hi baby!"  "I’m trying to work right now, and you’re over there calling my phone," Harris responds in acknowledgment that he notice her earlier.  "This is DeAngelo. You can say, ‘Hi.’" He continues. "And don’t be holding up traffic because you got cars behind you."  "Oh, alright," Sandi says before she blows a kiss and drives away.  WEST VIRGINIA REPORTER TELLS 'AMERICA'S NEWSROOM' SHE'S 'ALL GOOD' AFTER CAR STRUCK HER DURING LIVE REPORT  The moment earned a laugh from Harris’ followers, but it later went viral on Wednesday, Feb. 23, after the popular meme page Pubity uploaded the clip to its Twitter and Instagram accounts, which have more than 30.9 million followers combined.  Harris’ employer – the Sinclair Broadcast Group – caught on to the viral moment and shared the clip across the two local news stations he reports for – WSYX ABC 6 and FOX 28 Columbus.  The Sinclair Broadcast Group operates both stations to serve residents in northeast Columbus. Harris was actively reporting for ABC 6 when his mother stopped to greet him in the field. It’s not immediately clear if Harris was prepping for a live shot or a standup news video.  Fox News Digital reached out to Harris and ABC 6 for comment.  REPORTERS WHO WENT FROM MAINSTREAM JOURNALISTS TO OUTSPOKEN PROGRESSIVES  "Typical Sandi," Harris captioned his Instagram video with a facepalm emoji. "Yes, typical Sandi."  Social media users all over the internet thoroughly enjoyed the heartwarming moment between a mother and her son.  "Moms always gon be ya biggest cheerleader," one Instagram user wrote in a comment under his post.  Over on Twitter, one user wrote to FOX 28, "Horray for moms who love their kids & for the adult kids who love them back."  CLICK HERE TO GET THE FOX NEWS APP  If some users feel that Harris shouldn’t have guided Sandi away from the scene, he was reporting on a crime story that took place at the Roosters restaurant he stood across from.
12	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	NEW You can now listen to Fox News articles!  Hayden Panettiere confirmed her 7-year-old daughter is safe and "not in Ukraine" as Russia invades the country.  Panettiere shared the news in the comments section of an Instagram post where the actress condemned the Ukraine-Russia war on Friday. Panettiere shares daughter Kaya Evdokia Klitschko with former professional boxer Wladimir Klitschko.  Klitschko hails from Ukraine and his brother, Vitali Klitschko, is the mayor of Kyiv.  "I have personally witnessed the strength of the Ukrainian people who fought so hard for their independence and have continued to passionately defend their country over the years," the actress wrote in the caption of her post.  ANGELINA JOLIE ON RUSSIA-UKRAINE WAR: ‘I’M PRAYING FOR THE PEOPLE'  "This horrific moment in history sends a terrifying message: the message that in this day and age, in year 2022, it's okay to violate the rights of free people and allow autocrats like Putin to take whatever they please," she continued. "I'm praying for my family and friends there and everyone who's fighting. I wish you had more support and I wish I was there fighting with you!"  She concluded, "For now, I ask for those of us who can't be there to stand shoulder to shoulder in solidarity with the people of Ukraine and show your support for #democracy."  Klitschko shared his own message condemning President Putin's invasion of Ukraine.  CLICK HERE TO SIGN UP FOR THE ENTERTAINMENT NEWSLETTER  "Therefore, I call upon all citizens to organize demonstrations and raise their voices against war, for democracy and for freedom," Klitschko captioned a photo of himself holding his hand up to the camera with "demo-cracy" and "#demo4democracy" written on his palm. "I ask the people of the European democracies to stand side by side with the free, democracy-loving Ukrainian people."  "The cowardly and murderous attack by the autocratic Russian regime on us must be stopped immediately," he concluded his post. "Start 'demo-cracy,' a demonstration for democracy, against war, and for a peaceful and free future for the children of our continent."  Russia invaded Ukraine Thursday and continues to do so from multiple sides along with airstrikes and explosions of key Ukranian cities, including Kyiv.  CLICK HERE TO GET THE FOX NEWS APP  Invading Russian forces closed in on Ukraine’s capital Friday, in an apparent encircling movement after a barrage of airstrikes on cities and military bases around the country. President Volodymyr Zelensky released a video of himself and his senior aides outside the presidential office in Kyiv to reassure Ukrainians that he and other top officials would stay in the capital.  The invasion, anticipated for weeks, amounts to Europe’s largest ground conflict since World War II. It could also portend the emergence of a new "Iron Curtain" between the West and Russia, with global repercussions.  The Associated Press contributed to this report.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NEW You can now listen to Fox News articles!  Simon Cowell is at home recovering after he was hospitalized following a crash on his electric bicycle last week, Fox News Digital has confirmed.  The accident occurred last Thursday near his home in West London as the "America’s Got Talent" judge, 62, was riding his bike when he "crashed to the ground" and "broke his arm."  A source told Fox News Digital that Cowell is "doing well and is healing at home."  SIMON COWELL, LAUREN SILVERMAN ENGAGED NEARLY 8 YEARS AFTER WELCOMING SON  WHO IS SIMON COWELL'S FIANCÉE LAUREN SILVERMAN?  Per TMZ, citing sources, the accident occurred when Cowell "turned a sharp corner" on a road that was wet. The tires reportedly "went out from under him, and he crashed to the ground."  Meanwhile, a report from The Sun indicated that the music and TV executive is "lucky to be alive" since he was thrown from the bike after riding around 20 mph without a helmet.  "He was pedaling along, with his electric motor on, when the wheels suddenly went from under him after hitting a wet patch," an insider told The Sun on Monday night.  "He slipped and went flying over the handlebars into the middle of the road," the source maintained, adding that Cowell was bleeding profusely from his face and likened the bloody mess to "something from Phantom of the Opera." The outlet reported that in addition to suffering a broken arm, Cowell was rushed to the hospital with a "suspected concussion."    SIMON COWELL’S ‘THE X-FACTOR’ CANCELED AFTER 17 YEARS  Cowell’s biking accident is the second in recent months.  In August, he sustained numerous injuries to his back while riding his $20,000 bike near his home in Malibu, California, and underwent a six-hour operation to repair fractures in his spine, according to Page Six.  CLICK HERE TO SIGN UP FOR OUR ENTERTAINMENT NEWSLETTER  Doctors reportedly implanted a metal rod in his back to stabilize the injuries.  Cowell recently got engaged to his socialite fiancée, Lauren Silverman, after dating since 2004, reps confirmed to People magazine last month.  CLICK HERE TO GET THE FOX NEWS APP  The pair welcomed a son, Eric, in 2014.
2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NEW You can now listen to Fox News articles!  Celebrities went all out this holiday season with their outdoor Christmas lights displays.  Jeff Bezos, Kim Kardashian, Jamie Foxx, Kourtney Kardashian and others decorated their oversized California homes with tons of bright lights.  Foxx's 40-acre property was decked out. The trees lining the drive to the actor's $10.5 million home have been decorated in blue, red, purple, green and orange lights. Other trees on the property are covered in multicolor lights.  Foxx bought the property, located in the Hidden Valley area of Los Angeles, back in 2007. The 17,000 square foot home features 10 bedrooms and 12 bathrooms. The home includes a library, formal living and dining room, full gym, gourmet kitchen, a breakfast room, game rooms and family rooms, according to Variety.  THESE ARE THE DAZZLING CHRISTMAS LIGHT DISPLAYS ACROSS AMERICA  Bezos and Lauren Sanchez' home also featured a massive Christmas display. The trees around the $165 million home, located near Sunset Boulevard, were decorated in red, green or white lights.  The 12,254 square foot home features eight bedrooms and 10 bathrooms. The home includes a formal living room with an antique fireplace, an indoor-outdoor bar, a game room and a den with a fireplace.  CLICK HERE TO SIGN UP FOR THE ENTERTAINMENT NEWSLETTER  Kim Kardashian, who recently paid her estranged husband Kanye West $23 million for the Hollywood Hills mansion, went all out for Christmas this year.  Kim made sure white lights were strung in every tree lining the property  The 15,000 square foot home is now worth $60 million after the couple previously sunk $20 million into the property for a renovation project, according to Kris Jenner. The build out added a multitude of hallways, two pools, a vineyard and a sink, as previously reported.  CLICK HERE TO GET THE FOX NEWS APP  Kourtney Kardashian's Christmas lights display mirrored her sister's. The reality TV star's trees were also strung with warm white lights.  Kourtney's 11, 746 square-foot Calabasas home features six bedrooms and nine bathrooms. The mansion sits on a 1.86 acre lot and includes a chef’s kitchen, game and children’s play room, spa, sauna, elevator and theater.
